"vital_rate","lambda","model","species","pars","sd","niter","nlambda","index"
"growth",1,1,"ARTR","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'a2', 'b1_mu2', 'b12', 'w2', 'mu2', 'muhat2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2', 'sig_b12', 'sigma2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,1
"growth",1,2,"ARTR","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'b2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,2
"growth",1,3,"ARTR","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'b2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,42
"growth",1,1,"HECO","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'a2', 'b1_mu2', 'b12', 'w2', 'mu2', 'muhat2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2', 'sig_b12', 'sigma2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,82
"growth",1,2,"HECO","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'b2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,83
"growth",1,3,"HECO","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'b2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,123
"growth",1,1,"POSE","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'a2', 'b1_mu2', 'b12', 'w2', 'mu2', 'muhat2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2', 'sig_b12', 'sigma2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,163
"growth",1,2,"POSE","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'b2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,164
"growth",1,3,"POSE","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'b2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,204
"growth",1,1,"PSSP","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'a2', 'b1_mu2', 'b12', 'w2', 'mu2', 'muhat2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2', 'sig_b12', 'sigma2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,244
"growth",1,2,"PSSP","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'b2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,245
"growth",1,3,"PSSP","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'sigma', 'b2', 'muhat3', 'y_hat3', 'muhat4', 'y_hat4')",9.48773583635853,4000,40,285
"recruitment",1,1,"ARTR","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'a2', 'theta2', 'u2', 'w2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2')",9.48773583635853,10000,40,325
"recruitment",1,2,"ARTR","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'b2')",9.48773583635853,10000,40,326
"recruitment",1,3,"ARTR","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'b2')",9.48773583635853,10000,40,366
"recruitment",1,1,"HECO","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'a2', 'theta2', 'u2', 'w2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2')",9.48773583635853,10000,40,406
"recruitment",1,2,"HECO","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'b2')",9.48773583635853,10000,40,407
"recruitment",1,3,"HECO","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'b2')",9.48773583635853,10000,40,447
"recruitment",1,1,"POSE","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'a2', 'theta2', 'u2', 'w2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2')",9.48773583635853,10000,40,487
"recruitment",1,2,"POSE","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'b2')",9.48773583635853,10000,40,488
"recruitment",1,3,"POSE","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'b2')",9.48773583635853,10000,40,528
"recruitment",1,1,"PSSP","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'a2', 'theta2', 'u2', 'w2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2')",9.48773583635853,10000,40,568
"recruitment",1,2,"PSSP","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'b2')",9.48773583635853,10000,40,569
"recruitment",1,3,"PSSP","c('a', 'theta', 'u', 'w', 'log_lik', 'y_hat', 'bg', 'sig_a', 'b2')",9.48773583635853,10000,40,609
"survival",1,1,"ARTR","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'a2', 'b1_mu2', 'b12', 'w2', 'mu2', 'muhat2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2', 'sig_b12')",9.48773583635853,4000,40,649
"survival",1,2,"ARTR","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'b2')",9.48773583635853,4000,40,650
"survival",1,3,"ARTR","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'b2')",9.48773583635853,4000,40,690
"survival",1,1,"HECO","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'a2', 'b1_mu2', 'b12', 'w2', 'mu2', 'muhat2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2', 'sig_b12')",9.48773583635853,4000,40,730
"survival",1,2,"HECO","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'b2')",9.48773583635853,4000,40,731
"survival",1,3,"HECO","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'b2')",9.48773583635853,4000,40,771
"survival",1,1,"POSE","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'a2', 'b1_mu2', 'b12', 'w2', 'mu2', 'muhat2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2', 'sig_b12')",9.48773583635853,4000,40,811
"survival",1,2,"POSE","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'b2')",9.48773583635853,4000,40,812
"survival",1,3,"POSE","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'b2')",9.48773583635853,4000,40,852
"survival",1,1,"PSSP","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'a2', 'b1_mu2', 'b12', 'w2', 'mu2', 'muhat2', 'log_lik2', 'y_hat2', 'bg2', 'sig_a2', 'sig_b12')",9.48773583635853,4000,40,892
"survival",1,2,"PSSP","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'b2')",9.48773583635853,4000,40,893
"survival",1,3,"PSSP","c('a', 'b1_mu', 'b1', 'w', 'mu', 'muhat', 'log_lik', 'y_hat', 'bg', 'sig_a', 'sig_b1', 'b2')",9.48773583635853,4000,40,933
